OwnerUserId,PostTypeId,CreationDate,Score,LastEditorUserId,LastEditDate,LastActivityDate,CommentCount
54395,2,2018-07-16T06:09:02.097,0,,,2018-07-16T06:09:02.097,0
15569,2,2018-07-16T06:13:19.287,1,15569,2018-07-16T10:01:34.473,2018-07-16T10:01:34.473,4
45264,2,2018-07-16T08:15:16.660,1,45264,2018-07-23T12:04:08.137,2018-07-23T12:04:08.137,0
33861,1,2018-07-16T08:26:47.440,0,,,2018-07-16T08:41:47.613,0
45264,2,2018-07-16T08:41:47.613,2,,,2018-07-16T08:41:47.613,0
56227,1,2018-07-16T08:50:08.250,3,,,2018-07-16T08:50:08.250,1
43473,1,2018-07-16T09:09:38.617,0,,,2018-07-16T09:09:38.617,0
52891,2,2018-07-16T09:25:36.047,1,29575,2018-07-16T13:21:02.150,2018-07-16T13:21:02.150,0
52891,2,2018-07-16T09:44:33.793,0,,,2018-07-16T09:44:33.793,0
52891,2,2018-07-16T09:59:51.183,1,,,2018-07-16T09:59:51.183,0
51129,1,2018-07-16T10:09:14.027,1,,,2018-07-16T10:41:27.567,4
52891,2,2018-07-16T10:09:54.843,0,,,2018-07-16T10:09:54.843,0
56231,1,2018-07-16T10:28:17.003,1,29575,2018-07-16T13:39:07.487,2018-07-16T13:39:07.487,0
56233,1,2018-07-16T10:39:28.380,0,29575,2018-07-16T13:40:36.663,2018-08-16T02:00:42.273,0
33832,2,2018-07-16T10:41:27.567,2,,,2018-07-16T10:41:27.567,1
54656,1,2018-07-16T13:45:05.573,1,,,2018-07-16T13:45:05.573,0
55028,1,2018-07-16T13:47:53.210,1,,,2018-07-17T08:41:39.093,2
45264,2,2018-07-16T14:05:10.920,0,,,2018-07-16T14:05:10.920,0
50535,1,2018-07-16T14:08:18.783,0,,,2018-07-16T14:08:18.783,0
54586,1,2018-07-16T14:15:27.267,0,29575,2018-07-16T14:51:23.437,2018-07-17T07:40:46.370,5
45374,2,2018-07-16T14:22:46.737,-1,45374,2018-07-17T07:40:46.370,2018-07-17T07:40:46.370,3
8878,2,2018-07-16T14:40:17.640,3,,,2018-07-16T14:40:17.640,5
56229,1,2018-07-16T14:52:20.460,0,56229,2018-07-17T13:15:17.323,2018-07-17T13:15:17.323,2
56246,1,2018-07-16T15:09:09.557,1,56246,2018-07-16T15:16:10.197,2018-07-16T15:16:10.197,6
44044,1,2018-07-16T15:19:25.613,0,,,2018-07-16T15:19:25.613,0
52021,1,2018-07-16T15:27:52.157,2,,,2018-07-16T15:27:52.157,4
51129,1,2018-07-16T16:00:03.273,1,51129,2018-07-16T20:30:46.850,2018-07-17T08:09:34.810,0
10372,2,2018-07-16T16:14:36.620,2,,,2018-07-16T16:14:36.620,0
53383,2,2018-07-16T16:37:58.723,1,,,2018-07-16T16:37:58.723,0
43472,1,2018-07-16T16:43:05.273,0,,,2018-07-19T22:13:29.177,0
1330,2,2018-07-16T17:47:51.257,2,1330,2018-07-16T20:39:08.553,2018-07-16T20:39:08.553,1
56262,1,2018-07-16T19:09:53.580,1,,,2018-07-16T19:09:53.580,0
56265,1,2018-07-16T19:48:36.800,1,,,2018-07-17T08:53:10.257,0
29169,1,2018-07-16T19:59:37.560,0,,,2018-07-18T12:50:56.433,0
52719,2,2018-07-16T20:13:24.397,0,52719,2018-07-16T21:22:24.380,2018-07-16T21:22:24.380,0
56267,2,2018-07-16T20:17:56.803,1,,,2018-07-16T20:17:56.803,0
51129,1,2018-07-16T20:30:01.980,1,,,2018-07-16T20:30:01.980,0
56266,1,2018-07-16T20:41:51.103,1,29575,2018-07-17T00:02:51.773,2018-07-17T02:22:04.450,1
50641,1,2018-07-17T00:45:35.533,-1,29575,2018-07-21T13:15:19.223,2018-07-21T13:15:19.223,1
56233,2,2018-07-17T01:16:19.823,0,,,2018-07-17T01:16:19.823,0
42354,2,2018-07-17T02:11:36.723,1,,,2018-07-17T02:11:36.723,0
56195,2,2018-07-17T02:22:04.450,1,,,2018-07-17T02:22:04.450,0
42354,2,2018-07-17T02:25:33.520,1,,,2018-07-17T02:25:33.520,1
56195,2,2018-07-17T02:41:44.157,1,,,2018-07-17T02:41:44.157,0
53303,1,2018-07-17T03:25:12.713,0,,,2018-08-20T08:01:41.913,0
30728,1,2018-07-17T04:38:42.240,1,,,2018-07-17T04:38:42.240,0
54236,1,2018-07-17T04:49:45.527,0,,,2018-07-17T04:49:45.527,0
8820,2,2018-07-17T05:37:35.987,0,,,2018-07-17T05:37:35.987,0
44748,1,2018-07-17T06:04:53.993,0,29575,2018-07-17T11:36:55.023,2018-08-16T17:01:23.060,1
52786,1,2018-07-17T07:00:15.053,0,,,2018-07-17T09:38:22.803,0
54568,1,2018-07-17T07:51:38.940,1,45264,2018-07-17T08:42:41.847,2018-07-17T08:42:41.847,1
50727,2,2018-07-17T08:09:34.810,1,,,2018-07-17T08:09:34.810,2
51541,2,2018-07-17T08:09:43.913,0,,,2018-07-17T08:09:43.913,0
45264,2,2018-07-17T08:41:39.093,0,,,2018-07-17T08:41:39.093,2
53479,2,2018-07-17T08:43:58.463,3,53479,2018-07-17T09:38:22.803,2018-07-17T09:38:22.803,0
45264,2,2018-07-17T08:51:57.200,1,,,2018-07-17T08:51:57.200,0
50727,2,2018-07-17T08:53:10.257,1,,,2018-07-17T08:53:10.257,1
51129,1,2018-07-17T09:57:30.153,0,,,2018-07-17T09:57:30.153,4
56195,2,2018-07-17T10:13:19.050,0,,,2018-07-17T10:13:19.050,0
53479,2,2018-07-17T10:16:38.730,1,53479,2018-07-17T11:17:04.257,2018-07-17T11:17:04.257,0
55108,2,2018-07-17T10:43:26.783,0,,,2018-07-17T10:43:26.783,0
54914,1,2018-07-17T10:53:06.587,0,,,2018-07-17T10:53:06.587,5
40473,1,2018-07-17T11:05:51.447,0,,,2018-07-17T11:05:51.447,0
56292,1,2018-07-17T11:59:05.370,1,,,2018-07-18T08:47:15.257,6
54395,2,2018-07-17T12:02:13.970,0,,,2018-07-17T12:02:13.970,0
40209,1,2018-07-17T12:45:37.553,1,26243,2018-07-17T13:22:50.267,2018-07-17T14:22:53.817,0
49504,1,2018-07-17T12:51:27.933,0,29575,2018-07-17T13:35:56.317,2018-08-16T20:00:55.977,0
56296,1,2018-07-17T13:43:05.697,0,,,2018-08-17T13:02:24.857,0
26243,2,2018-07-17T13:47:44.530,2,26243,2018-07-17T14:22:53.817,2018-07-17T14:22:53.817,2
32963,1,2018-07-17T15:13:42.290,0,12363,2018-07-18T12:42:05.077,2018-07-18T13:45:38.487,1
34138,1,2018-07-17T15:22:54.987,1,,,2018-07-17T19:15:02.607,0
1330,2,2018-07-17T15:23:51.813,1,1330,2018-07-18T13:45:38.487,2018-07-18T13:45:38.487,1
42248,1,2018-07-17T15:32:31.253,0,,,2018-07-17T15:32:31.253,1
46143,2,2018-07-17T16:29:41.253,1,,,2018-07-17T16:29:41.253,0
46624,2,2018-07-17T17:40:30.683,1,,,2018-07-17T17:40:30.683,2
56302,1,2018-07-17T17:55:00.913,0,,,2018-07-17T17:55:00.913,0
45264,2,2018-07-17T19:15:02.607,1,,,2018-07-17T19:15:02.607,0
53760,2,2018-07-17T19:16:24.917,2,29575,2018-07-17T19:40:04.427,2018-07-17T19:40:04.427,0
45264,2,2018-07-17T19:21:56.563,0,,,2018-07-17T19:21:56.563,0
56316,1,2018-07-17T20:10:26.507,0,29575,2018-07-17T20:28:05.870,2018-07-17T20:28:05.870,1
8820,2,2018-07-17T20:36:37.223,2,8820,2018-07-20T20:19:10.350,2018-07-20T20:19:10.350,6
55076,1,2018-07-17T21:24:03.797,0,,,2018-07-17T21:24:03.797,0
39722,2,2018-07-17T22:02:42.850,0,,,2018-07-17T22:02:42.850,0
56322,1,2018-07-17T23:17:17.610,1,,,2018-07-17T23:17:17.610,2
50356,1,2018-07-17T23:48:01.527,0,,,2018-08-18T09:01:26.920,1
26629,2,2018-07-18T03:11:48.957,1,,,2018-07-18T03:11:48.957,0
56329,2,2018-07-18T03:51:12.973,3,,,2018-07-18T03:51:12.973,0
44748,1,2018-07-18T04:15:20.577,0,,,2018-07-18T04:15:20.577,0
56289,1,2018-07-18T04:44:34.467,0,29575,2018-07-18T12:47:26.000,2018-07-18T12:47:26.000,0
53760,2,2018-07-18T05:33:14.260,1,,,2018-07-18T05:33:14.260,0
33194,1,2018-07-18T06:08:48.143,1,33194,2018-07-20T21:56:13.293,2018-07-20T22:20:41.470,0
41484,1,2018-07-18T06:19:08.823,0,,,2018-07-18T06:19:08.823,0
42354,2,2018-07-18T06:43:52.890,0,,,2018-07-18T06:43:52.890,2
15569,2,2018-07-18T06:44:22.057,1,,,2018-07-18T06:44:22.057,2
43077,1,2018-07-18T07:09:18.330,2,43077,2018-07-18T07:23:46.443,2018-07-18T09:23:02.363,0
56339,1,2018-07-18T07:19:27.840,2,,,2018-07-19T08:32:15.487,0
44688,1,2018-07-18T07:20:29.070,0,,,2018-07-18T11:03:27.930,3
34138,1,2018-07-18T07:25:51.380,0,,,2018-08-17T11:01:30.700,0
44139,2,2018-07-18T07:25:57.090,1,,,2018-07-18T07:25:57.090,0
56342,1,2018-07-18T08:42:12.713,3,29575,2018-07-18T12:54:05.803,2018-07-18T12:54:05.803,0
54395,2,2018-07-18T08:47:15.257,1,,,2018-07-18T08:47:15.257,0
836,2,2018-07-18T08:53:22.333,2,836,2018-07-19T08:32:15.487,2018-07-19T08:32:15.487,2
31046,1,2018-07-18T09:03:05.000,0,,,2018-07-18T14:13:39.173,0
15569,2,2018-07-18T09:07:16.073,0,15569,2018-07-18T09:59:27.977,2018-07-18T09:59:27.977,2
836,2,2018-07-18T09:23:02.363,1,,,2018-07-18T09:23:02.363,0
35645,2,2018-07-18T09:44:58.507,0,29575,2018-07-18T12:50:56.433,2018-07-18T12:50:56.433,0
54229,2,2018-07-18T09:47:07.890,0,,,2018-07-18T09:47:07.890,0
56344,2,2018-07-18T09:56:19.817,0,,,2018-07-18T09:56:19.817,0
35645,2,2018-07-18T09:59:00.323,0,,,2018-07-18T09:59:00.323,0
45264,2,2018-07-18T10:12:35.063,1,35644,2018-07-18T11:03:27.930,2018-07-18T11:03:27.930,1
56344,2,2018-07-18T10:24:02.147,0,,,2018-07-18T10:24:02.147,0
52106,1,2018-07-18T10:25:58.980,0,,,2018-07-18T11:51:07.250,0
35645,2,2018-07-18T10:55:12.257,1,,,2018-07-18T10:55:12.257,0
836,2,2018-07-18T11:02:31.117,3,836,2018-07-18T11:07:43.203,2018-07-18T11:07:43.203,5
15569,2,2018-07-18T11:51:07.250,1,,,2018-07-18T11:51:07.250,0
56355,1,2018-07-18T12:06:54.437,0,56355,2018-07-19T17:02:13.913,2018-07-19T23:43:52.450,4
44074,1,2018-07-18T12:07:16.210,0,44074,2018-07-19T05:02:39.347,2018-07-19T05:02:39.347,7
56363,2,2018-07-18T13:31:31.903,1,56363,2018-07-18T14:13:39.173,2018-07-18T14:13:39.173,6
56344,2,2018-07-18T13:56:25.680,0,,,2018-07-18T13:56:25.680,0
54040,1,2018-07-18T14:12:19.973,1,,,2018-07-18T14:48:43.370,0
56344,2,2018-07-18T14:18:57.543,1,,,2018-07-18T14:18:57.543,0
54401,1,2018-07-18T14:19:47.070,0,,,2018-07-18T14:19:47.070,2
56344,2,2018-07-18T14:48:43.370,0,,,2018-07-18T14:48:43.370,2
54846,1,2018-07-18T14:49:13.857,0,,,2018-07-18T14:49:13.857,1
54188,1,2018-07-18T15:02:25.257,0,54188,2018-07-18T15:08:52.347,2018-07-18T19:25:53.237,0
56373,1,2018-07-18T15:03:06.623,2,,,2018-07-18T19:01:47.180,1
24423,1,2018-07-18T15:14:34.640,0,,,2018-08-17T18:00:41.743,1
46143,2,2018-07-18T15:48:16.147,0,46143,2018-07-19T08:07:46.637,2018-07-19T08:07:46.637,0
56344,2,2018-07-18T15:49:54.047,0,,,2018-07-18T15:49:54.047,0
51369,1,2018-07-18T17:07:56.987,1,51369,2018-07-18T17:48:06.617,2018-07-18T17:48:06.617,4
56380,2,2018-07-18T17:25:27.160,1,,,2018-07-18T17:25:27.160,0
56382,2,2018-07-18T17:37:26.547,1,29575,2018-07-18T17:50:18.777,2018-07-18T17:50:18.777,0
28175,2,2018-07-18T17:43:21.667,1,,,2018-07-18T17:43:21.667,3
56385,1,2018-07-18T18:05:15.233,0,,,2018-07-18T18:05:15.233,0
38887,2,2018-07-18T19:01:47.180,1,,,2018-07-18T19:01:47.180,0
108,2,2018-07-18T19:25:53.237,1,,,2018-07-18T19:25:53.237,0
46230,1,2018-07-18T19:46:05.570,0,,,2018-07-19T09:19:05.400,2
54520,1,2018-07-18T21:20:41.053,0,,,2018-07-18T21:20:41.053,1
53278,1,2018-07-18T21:52:06.897,0,53278,2018-07-18T22:16:15.043,2018-07-19T08:11:25.287,0
26445,1,2018-07-19T00:06:51.047,0,,,2018-07-19T09:32:42.047,0
56393,1,2018-07-19T01:13:11.427,0,56393,2018-07-19T05:57:10.647,2018-07-19T05:57:10.647,0
56401,1,2018-07-19T03:37:10.003,1,28175,2018-07-19T04:29:44.777,2018-07-19T04:29:44.777,0
8820,1,2018-07-19T04:27:16.083,0,,,2018-07-19T06:23:56.493,1
28175,2,2018-07-19T04:29:29.627,1,,,2018-07-19T04:29:29.627,1
33429,2,2018-07-19T04:39:27.317,1,,,2018-07-19T04:39:27.317,0
9123,2,2018-07-19T05:16:14.830,1,9123,2018-07-19T05:28:59.820,2018-07-19T05:28:59.820,11
56406,1,2018-07-19T06:20:57.923,1,,,2018-07-19T12:04:26.903,5
42354,2,2018-07-19T06:30:30.967,1,42354,2018-07-19T12:04:26.903,2018-07-19T12:04:26.903,0
56408,1,2018-07-19T07:11:38.880,3,,,2018-07-19T07:11:38.880,2
34138,1,2018-07-19T07:27:23.803,1,,,2018-07-19T07:27:23.803,1
56410,1,2018-07-19T07:32:40.707,1,,,2018-07-19T07:32:40.707,0
53760,2,2018-07-19T07:53:23.977,1,,,2018-07-19T07:53:23.977,0
53760,2,2018-07-19T08:03:49.673,1,,,2018-07-19T08:03:49.673,0
45374,2,2018-07-19T08:11:25.287,1,,,2018-07-19T08:11:25.287,6
56412,1,2018-07-19T08:16:21.663,3,29575,2018-07-22T14:04:06.840,2018-07-26T06:15:31.373,8
44465,1,2018-07-19T08:44:34.237,0,,,2018-07-19T08:44:34.237,0
56414,1,2018-07-19T08:46:10.267,5,,,2018-07-20T08:56:00.460,0
56344,2,2018-07-19T08:51:29.800,1,,,2018-07-19T08:51:29.800,0
53760,2,2018-07-19T09:07:42.597,1,,,2018-07-19T09:07:42.597,0
56344,2,2018-07-19T09:19:05.400,0,,,2018-07-19T09:19:05.400,3
56344,2,2018-07-19T09:32:42.047,0,,,2018-07-19T09:32:42.047,0
34138,1,2018-07-19T09:40:11.493,2,34138,2018-07-19T09:53:04.847,2018-07-19T09:53:04.847,2
56227,2,2018-07-19T09:48:22.630,3,,,2018-07-19T09:48:22.630,7
9123,2,2018-07-19T10:38:46.343,1,,,2018-07-19T10:38:46.343,0
42354,2,2018-07-19T10:53:47.823,2,,,2018-07-19T10:53:47.823,0
44785,1,2018-07-19T10:58:05.730,1,,,2018-07-19T10:58:05.730,5
53796,1,2018-07-19T11:02:57.773,0,,,2018-07-19T11:02:57.773,6
53760,2,2018-07-19T11:51:00.687,2,,,2018-07-19T11:51:00.687,0
56422,1,2018-07-19T12:20:44.697,0,29575,2018-07-19T12:59:53.227,2018-07-19T12:59:53.227,0
9257,2,2018-07-19T12:23:26.157,2,9257,2018-07-20T08:56:00.460,2018-07-20T08:56:00.460,2
56300,1,2018-07-19T13:09:11.607,1,,,2018-07-19T13:09:11.607,0
56421,1,2018-07-19T13:28:59.893,0,56421,2018-07-19T16:59:21.880,2018-07-19T17:53:20.100,4
29151,1,2018-07-19T14:06:39.367,0,,,2018-08-18T15:00:34.753,0
56432,1,2018-07-19T14:25:30.803,0,56432,2018-07-19T14:32:45.137,2018-07-19T14:32:45.137,1
23492,2,2018-07-19T14:26:09.900,0,,,2018-07-19T14:26:09.900,0
42354,2,2018-07-19T14:34:00.040,0,,,2018-07-19T14:34:00.040,2
56292,1,2018-07-19T14:54:35.020,0,,,2018-07-19T14:54:35.020,0
46756,1,2018-07-19T15:39:26.553,0,,,2018-07-19T15:39:26.553,1
54715,1,2018-07-19T15:49:56.233,0,,,2018-07-20T08:28:20.000,0
2511,2,2018-07-19T15:55:31.990,0,,,2018-07-19T15:55:31.990,0
50603,1,2018-07-19T16:05:32.043,0,,,2018-07-19T17:07:05.580,0
46309,1,2018-07-19T16:07:50.260,0,,,2018-08-18T20:01:03.287,5
55076,1,2018-07-19T16:53:11.750,1,,,2018-07-25T14:50:54.467,0
46624,2,2018-07-19T16:57:01.900,0,,,2018-07-19T16:57:01.900,0
56443,1,2018-07-19T16:58:13.117,0,381,2018-07-19T18:40:48.627,2018-07-23T14:59:42.357,1
56344,2,2018-07-19T17:07:05.580,1,,,2018-07-19T17:07:05.580,0
54944,2,2018-07-19T17:26:04.473,2,,,2018-07-19T17:26:04.473,0
56344,2,2018-07-19T17:26:50.217,1,,,2018-07-19T17:26:50.217,0
10216,2,2018-07-19T17:47:52.927,1,29575,2018-07-19T23:43:52.450,2018-07-19T23:43:52.450,1
56344,2,2018-07-19T17:53:20.100,1,,,2018-07-19T17:53:20.100,1
54944,2,2018-07-19T18:31:20.417,1,,,2018-07-19T18:31:20.417,0
56449,1,2018-07-19T19:11:49.300,0,56449,2018-07-19T19:35:39.753,2018-07-19T19:35:39.753,0
47485,2,2018-07-19T20:38:58.053,2,47485,2018-07-23T14:59:42.357,2018-07-23T14:59:42.357,2
46624,2,2018-07-19T22:13:29.177,1,,,2018-07-19T22:13:29.177,2
38636,1,2018-07-20T01:07:15.070,0,,,2018-07-20T01:49:42.730,0
53904,1,2018-07-20T01:22:52.930,0,,,2018-07-20T01:22:52.930,0
33934,2,2018-07-20T01:49:42.730,2,,,2018-07-20T01:49:42.730,0
34036,1,2018-07-20T04:11:03.790,0,,,2018-07-20T04:37:41.603,1
29587,2,2018-07-20T04:27:39.867,1,,,2018-07-20T04:27:39.867,0
44139,2,2018-07-20T04:37:41.603,1,,,2018-07-20T04:37:41.603,0
56406,1,2018-07-20T05:49:29.513,0,,,2018-08-17T09:15:58.633,1
8013,1,2018-07-20T06:14:41.300,0,50363,2018-07-20T15:25:56.097,2018-07-20T15:25:56.097,0
56464,1,2018-07-20T06:21:29.690,0,,,2018-07-20T06:21:29.690,1
54496,2,2018-07-20T06:32:43.077,0,,,2018-07-20T06:32:43.077,0
56463,1,2018-07-20T06:33:49.173,1,,,2018-07-20T06:33:49.173,0
52738,1,2018-07-20T06:35:23.370,0,,,2018-08-19T09:01:01.070,0
8013,1,2018-07-20T06:39:24.403,0,8013,2018-07-20T10:43:13.353,2018-07-20T10:43:13.353,2
52738,2,2018-07-20T06:50:06.103,0,,,2018-07-20T06:50:06.103,0
51541,2,2018-07-20T08:28:20.000,0,,,2018-07-20T08:28:20.000,0
56475,1,2018-07-20T08:36:29.133,0,29575,2018-07-20T12:39:35.657,2018-08-04T06:06:18.500,0
54229,2,2018-07-20T08:42:40.773,0,,,2018-07-20T08:42:40.773,0
43469,1,2018-07-20T09:53:01.910,1,,,2018-07-20T09:53:01.910,0
42354,1,2018-07-20T10:34:03.303,0,,,2018-09-01T21:13:56.063,1
56478,1,2018-07-20T10:41:34.960,0,29575,2018-07-20T12:37:53.137,2018-07-20T12:37:53.137,0
25589,1,2018-07-20T12:05:05.583,0,,,2018-07-20T14:16:06.957,1
51969,1,2018-07-20T12:30:15.843,2,,,2018-08-19T18:02:00.033,0
13748,2,2018-07-20T13:30:29.270,0,45264,2018-07-20T13:41:40.730,2018-07-20T13:41:40.730,0
52256,2,2018-07-20T13:35:10.930,1,29575,2018-07-20T13:44:10.230,2018-07-20T13:44:10.230,0
52256,2,2018-07-20T13:48:17.997,1,52256,2018-08-17T09:15:58.633,2018-08-17T09:15:58.633,0
55108,2,2018-07-20T14:09:19.627,1,,,2018-07-20T14:09:19.627,0
55108,2,2018-07-20T14:16:06.957,1,,,2018-07-20T14:16:06.957,2
45264,2,2018-07-20T14:17:13.177,0,,,2018-07-20T14:17:13.177,0
8878,2,2018-07-20T14:22:52.263,1,,,2018-07-20T14:22:52.263,0
55108,2,2018-07-20T14:29:30.997,1,,,2018-07-20T14:29:30.997,1
37184,2,2018-07-20T14:39:55.940,1,,,2018-07-20T14:39:55.940,1
21251,1,2018-07-20T14:43:35.813,3,50363,2018-07-20T15:04:07.267,2018-07-23T12:15:25.537,0
-1,5,2018-07-20T14:50:20.923,0,-1,2018-07-20T14:50:20.923,2018-07-20T14:50:20.923,0
45264,4,2018-07-20T14:50:20.923,0,45264,2018-07-20T16:02:16.467,2018-07-20T16:02:16.467,0
45264,1,2018-07-20T15:02:49.187,0,,,2018-07-20T15:02:49.187,0
45264,2,2018-07-20T15:02:49.187,1,,,2018-07-20T15:02:49.187,0
46309,1,2018-07-20T15:47:26.760,1,,,2018-07-20T15:47:26.760,3
45264,2,2018-07-20T16:08:00.453,2,45264,2018-07-20T17:24:17.493,2018-07-20T17:24:17.493,4
56164,1,2018-07-20T16:59:29.967,0,,,2018-07-22T10:22:58.203,3
56499,1,2018-07-20T17:04:07.280,0,29575,2018-07-20T18:48:34.793,2018-07-20T19:34:50.133,3
56503,1,2018-07-20T18:27:35.347,2,28175,2018-07-21T00:51:59.550,2018-07-21T00:51:59.550,5
54944,2,2018-07-20T19:29:48.647,1,54944,2018-07-20T19:34:50.133,2018-07-20T19:34:50.133,5
54944,2,2018-07-20T19:48:55.610,1,,,2018-07-20T19:48:55.610,1
47832,2,2018-07-20T19:51:37.423,2,47832,2018-07-20T20:01:35.107,2018-07-20T20:01:35.107,4
56508,1,2018-07-20T20:19:16.170,1,56508,2018-07-21T18:50:31.610,2018-08-22T01:01:13.610,0
24129,1,2018-07-20T20:23:19.883,2,29575,2018-07-21T03:34:22.073,2018-07-21T03:34:22.073,0
836,2,2018-07-20T20:52:08.703,1,,,2018-07-20T20:52:08.703,0
37363,1,2018-07-20T22:17:05.563,0,37363,2018-07-21T10:30:23.303,2018-07-21T12:41:17.020,3
41764,2,2018-07-20T22:20:41.470,2,,,2018-07-20T22:20:41.470,0
56515,1,2018-07-21T00:11:22.700,1,,,2018-07-21T00:11:22.700,2
28175,2,2018-07-21T00:50:16.610,0,,,2018-07-21T00:50:16.610,0
8723,1,2018-07-21T04:34:25.813,2,,,2018-07-21T04:34:25.813,0
924,2,2018-07-21T07:55:20.123,0,,,2018-07-21T07:55:20.123,0
38636,1,2018-07-21T08:05:25.330,1,28175,2018-07-21T08:17:00.457,2018-08-20T11:02:05.727,0
28175,2,2018-07-21T08:16:10.167,0,28175,2018-07-21T10:07:00.633,2018-07-21T10:07:00.633,0
56522,1,2018-07-21T09:27:35.193,3,,,2018-07-21T16:21:55.900,0
56526,1,2018-07-21T10:53:37.170,0,,,2018-07-21T10:53:37.170,2
53157,1,2018-07-21T12:14:52.100,1,53157,2018-07-22T16:34:09.053,2018-07-22T16:34:09.053,11
45264,2,2018-07-21T12:41:17.020,1,,,2018-07-21T12:41:17.020,0
56530,2,2018-07-21T14:46:34.033,1,29575,2018-07-21T15:57:30.950,2018-07-21T15:57:30.950,0
52762,1,2018-07-21T14:47:48.023,0,29575,2018-07-21T16:00:10.003,2018-07-23T09:05:47.600,0
51515,1,2018-07-21T15:27:29.273,1,28175,2018-07-21T15:51:23.730,2018-07-21T15:51:23.730,0
28175,2,2018-07-21T15:43:18.657,0,,,2018-07-21T15:43:18.657,3
54395,2,2018-07-21T16:10:47.173,1,54395,2018-07-21T16:21:55.900,2018-07-21T16:21:55.900,3
54329,1,2018-07-21T16:10:56.470,1,,,2018-07-21T18:43:23.973,1
56401,1,2018-07-21T16:12:56.230,2,28175,2018-07-21T17:00:38.813,2018-08-21T13:47:21.420,8
56533,1,2018-07-21T16:59:09.893,1,,,2018-07-22T08:47:50.033,4
28175,2,2018-07-21T16:59:25.307,0,28175,2018-08-21T13:47:21.420,2018-08-21T13:47:21.420,0
56537,1,2018-07-21T17:41:24.977,0,,,2018-07-21T18:22:34.113,0
56536,2,2018-07-21T17:42:14.587,1,,,2018-07-21T17:42:14.587,2
54961,2,2018-07-21T18:22:34.113,0,,,2018-07-21T18:22:34.113,0
29587,2,2018-07-21T18:43:23.973,1,,,2018-07-21T18:43:23.973,0
1330,2,2018-07-21T20:48:28.183,1,,,2018-07-21T20:48:28.183,0
1330,2,2018-07-21T21:01:56.253,0,1330,2018-07-23T00:36:38.803,2018-07-23T00:36:38.803,0
44456,2,2018-07-21T21:05:22.653,1,44456,2018-07-22T08:47:50.033,2018-07-22T08:47:50.033,2
55147,1,2018-07-21T22:34:36.370,1,,,2018-07-26T05:35:13.247,1
42354,2,2018-07-21T23:33:28.487,0,,,2018-07-21T23:33:28.487,0
43921,1,2018-07-22T00:12:50.797,0,,,2018-08-22T05:00:14.010,0
56544,1,2018-07-22T06:39:21.430,1,56544,2018-07-27T18:53:05.723,2018-07-31T20:51:50.237,1
56503,1,2018-07-22T07:12:20.490,0,,,2018-08-25T10:56:25.450,0
47204,1,2018-07-22T07:19:20.197,1,28175,2018-07-22T07:54:51.547,2018-07-22T09:25:54.777,0
28175,2,2018-07-22T07:54:29.547,1,28175,2018-07-22T09:25:54.777,2018-07-22T09:25:54.777,0
56537,1,2018-07-22T09:52:30.170,0,56537,2018-07-22T11:59:47.463,2018-07-22T14:16:19.137,4
54395,2,2018-07-22T10:22:58.203,1,,,2018-07-22T10:22:58.203,0
54395,2,2018-07-22T11:44:45.147,1,,,2018-07-22T11:44:45.147,2
56401,1,2018-07-22T12:33:02.903,1,,,2018-07-22T12:33:02.903,1
52816,1,2018-07-22T12:36:27.600,0,,,2018-07-22T16:11:53.807,0
45264,2,2018-07-22T13:04:07.593,0,,,2018-07-22T13:04:07.593,1
45264,2,2018-07-22T13:15:55.347,2,,,2018-07-22T13:15:55.347,0
49517,1,2018-07-22T13:46:49.623,2,49517,2018-07-23T08:17:22.303,2018-07-23T09:31:39.527,8
54395,2,2018-07-22T13:48:39.003,2,,,2018-07-22T13:48:39.003,0
56537,2,2018-07-22T14:16:19.137,0,,,2018-07-22T14:16:19.137,0
54188,1,2018-07-22T14:20:25.397,1,29575,2018-07-22T16:15:43.073,2018-08-21T17:01:39.333,0
54395,1,2018-07-22T14:31:18.693,0,,,2018-07-22T16:53:28.327,0
54395,1,2018-07-22T15:08:42.070,2,,,2018-07-22T15:33:50.480,0
13748,2,2018-07-22T15:31:19.743,0,,,2018-07-22T15:31:19.743,1
45264,2,2018-07-22T15:33:50.480,4,,,2018-07-22T15:33:50.480,2
56568,1,2018-07-22T08:47:09.783,1,,,2018-07-22T15:51:52.317,0
15569,2,2018-07-22T16:00:41.863,0,,,2018-07-22T16:00:41.863,1
15569,2,2018-07-22T16:11:53.807,0,,,2018-07-22T16:11:53.807,3
49278,1,2018-07-22T16:13:43.297,0,,,2018-07-22T16:13:43.297,0
15569,2,2018-07-22T16:34:31.560,0,,,2018-07-22T16:34:31.560,1
52434,1,2018-07-22T16:47:50.170,0,52434,2018-07-23T04:38:19.380,2018-08-22T14:01:24.533,12
45264,2,2018-07-22T16:53:28.327,2,,,2018-07-22T16:53:28.327,2
54395,1,2018-07-22T17:28:46.950,-1,54395,2018-07-22T17:38:55.870,2018-07-27T05:55:12.457,1
54836,2,2018-07-22T18:16:48.597,1,,,2018-07-22T18:16:48.597,5
54353,1,2018-07-22T19:21:50.610,0,,,2018-07-22T19:21:50.610,0
50703,1,2018-07-22T19:42:28.063,0,,,2018-08-22T04:00:59.793,0
49067,1,2018-07-22T20:19:55.990,0,,,2018-07-22T20:19:55.990,2
