AccountId,CreationDate,Reputation,Views,UpVotes,DownVotes,LastAccessDate
10211279,2017-11-27T10:11:24.157,1,0,0,0,2017-12-25T13:54:41.163
543631,2017-11-27T10:41:04.863,101,0,0,0,2017-11-27T10:41:04.863
2500531,2017-11-27T10:50:57.650,101,0,0,0,2018-06-07T12:38:30.423
7572062,2017-11-27T10:59:42.773,1,0,0,0,2018-08-29T01:54:45.420
5193451,2017-11-27T11:56:10.200,6,0,0,0,2017-12-25T07:17:44.013
5152724,2017-11-27T12:10:20.430,101,0,2,0,2018-03-14T11:13:18.490
7888860,2017-11-27T12:38:41.853,1,0,0,0,2018-07-25T01:21:52.617
3140665,2017-11-27T12:47:27.887,128,8,7,0,2018-08-29T23:18:03.380
9076421,2017-11-27T14:00:12.253,101,0,0,0,2017-11-27T14:00:12.253
12328706,2017-11-27T14:06:06.917,1,0,0,0,2018-05-08T07:03:00.827
3217858,2017-11-27T14:11:58.153,6,0,0,0,2018-05-18T09:09:35.167
8539650,2017-11-27T15:01:43.483,1,0,0,0,2017-11-27T15:01:43.483
12361593,2017-11-27T15:45:06.210,1,0,0,0,2018-01-07T20:49:32.377
11411962,2017-11-27T17:10:33.063,1,0,0,0,2017-11-27T17:10:33.063
12363571,2017-11-27T20:10:38.367,1,0,0,0,2017-11-27T20:10:38.367
1897959,2017-11-27T21:05:04.223,1,0,0,0,2017-11-27T21:05:04.223
11728969,2017-11-27T21:08:19.850,16,2,0,0,2017-12-10T11:42:57.410
11477714,2017-11-27T21:11:05.027,1,0,0,0,2018-04-19T04:17:41.740
3087592,2017-11-27T21:29:07.250,1,0,0,0,2018-08-27T17:37:40.390
11089877,2017-11-27T21:32:10.243,1,0,0,0,2018-03-29T13:13:23.283
4175160,2017-11-27T21:53:57.067,101,0,2,0,2018-06-30T17:53:53.833
149346,2017-11-27T22:38:38.167,1,0,0,0,2017-11-27T22:38:38.167
6514432,2017-11-27T23:43:03.120,1,0,0,0,2018-01-18T15:00:04.583
1112254,2017-11-28T00:43:34.720,101,0,0,0,2017-11-28T00:43:34.720
4169721,2017-11-28T01:16:55.723,1,0,0,0,2018-02-06T21:01:51.553
5550897,2017-11-28T02:45:36.380,1,0,0,0,2017-11-28T02:45:36.380
2762674,2017-11-28T03:29:59.370,6,2,0,0,2018-01-24T17:49:47.213
3870744,2017-11-28T04:04:50.837,1,0,0,0,2017-11-28T04:54:54.583
10380768,2017-11-28T04:37:45.663,11,3,0,0,2018-07-30T19:55:48.023
8825378,2017-11-28T05:36:07.680,1,0,0,0,2018-08-16T10:50:39.100
12366581,2017-11-28T06:05:06.113,1,0,0,0,2018-08-09T14:02:27.693
4166958,2017-11-28T06:13:59.287,11,0,0,0,2017-11-28T06:13:59.287
12366463,2017-11-28T06:20:22.117,1,0,0,0,2017-11-28T06:20:22.117
4644504,2017-11-28T06:20:43.013,101,0,2,0,2017-11-28T06:20:43.013
6219881,2017-11-28T07:56:39.390,1,0,0,0,2017-11-28T07:56:39.390
8890118,2017-11-28T09:15:03.477,6,1,0,0,2017-12-06T23:50:33.797
12076035,2017-11-28T09:24:13.810,1,0,0,0,2018-03-12T05:08:17.183
11864669,2017-11-28T09:45:38.153,1,2,0,0,2018-04-12T11:36:03.480
3908463,2017-11-28T10:13:11.817,147,10,5,0,2018-08-31T20:18:21.863
9176804,2017-11-28T10:43:36.457,101,0,0,0,2018-09-01T07:07:25.950
3548811,2017-11-28T12:06:28.603,28,0,1,0,2018-08-13T06:47:17.407
2794176,2017-11-28T12:21:27.640,11,4,0,0,2018-02-10T15:44:14.423
5483890,2017-11-28T12:37:21.157,101,0,0,0,2017-11-28T12:37:21.157
11977574,2017-11-28T12:52:59.623,1,0,0,0,2018-09-01T02:11:50.507
11714653,2017-11-28T13:21:55.937,1,0,0,0,2018-02-12T15:27:16.440
6944763,2017-11-28T13:47:49.337,1,0,0,0,2018-08-22T12:23:31.143
5199616,2017-11-28T14:08:47.697,1,0,0,0,2017-11-28T14:08:47.697
11895887,2017-11-28T14:32:49.050,1,0,0,0,2018-06-24T22:22:59.477
12370169,2017-11-28T15:10:28.837,1,0,0,0,2017-11-28T15:10:28.837
6903415,2017-11-28T15:44:09.917,6,0,0,0,2017-12-08T15:42:26.440
12370854,2017-11-28T16:08:45.960,1,0,0,0,2017-11-28T16:08:45.960
3658895,2017-11-28T16:09:20.503,1,0,0,0,2018-08-28T11:06:40.650
6357232,2017-11-28T16:19:32.193,1,0,0,0,2018-05-30T08:05:18.640
3050318,2017-11-28T16:41:23.190,116,2,1,0,2018-04-10T23:18:04.077
9699656,2017-11-28T17:14:19.263,101,0,0,0,2018-06-03T07:58:47.460
8066883,2017-11-28T17:37:06.447,1,0,0,0,2018-04-24T01:50:08.943
12371601,2017-11-28T17:43:34.577,21,2,0,0,2018-01-09T20:49:35.147
4651817,2017-11-28T17:43:58.523,148,2,5,0,2018-08-24T19:07:03.310
11030899,2017-11-28T17:50:30.970,1,0,0,0,2017-11-28T17:50:30.970
4714342,2017-11-28T18:57:07.827,106,0,2,0,2018-06-15T10:27:52.047
12372697,2017-11-28T20:09:36.657,1,0,0,0,2017-11-28T20:09:36.657
2682307,2017-11-28T20:12:15.777,101,0,0,0,2018-05-26T02:41:03.177
1438368,2017-11-28T20:35:36.193,1,0,0,0,2018-01-04T16:48:53.847
12373212,2017-11-28T21:24:03.370,1,0,0,0,2017-11-28T21:24:03.370
967453,2017-11-28T21:32:29.100,101,0,0,0,2017-12-05T23:24:52.933
12373358,2017-11-28T21:38:45.373,1,0,0,0,2017-11-28T21:38:45.373
2468725,2017-11-28T22:00:47.797,101,0,2,0,2017-11-29T16:44:29.187
12373951,2017-11-28T23:10:20.470,1,0,0,0,2017-11-28T23:36:12.137
8852137,2017-11-28T23:51:41.173,216,1,15,0,2018-07-09T03:36:34.143
11804202,2017-11-28T23:54:10.103,1,0,0,0,2018-05-31T16:58:38.410
12374446,2017-11-29T00:45:05.603,1,0,0,0,2018-08-18T15:24:00.363
3393607,2017-11-29T01:03:40.753,1,0,0,0,2017-11-29T01:03:40.753
4012552,2017-11-29T01:09:52.893,138,5,1,0,2018-04-21T07:42:26.837
7486174,2017-11-29T02:39:51.207,1,0,0,0,2018-03-07T10:42:09.510
12375747,2017-11-29T04:39:21.000,1,0,0,0,2018-05-07T22:29:35.343
8719671,2017-11-29T04:53:38.253,1,0,0,0,2018-07-16T10:46:14.740
7850748,2017-11-29T05:50:09.997,1,0,0,0,2018-05-12T13:36:46.007
12376281,2017-11-29T06:04:27.977,1,1,0,0,2017-11-29T16:35:39.877
2184665,2017-11-29T07:01:51.927,1,0,0,0,2018-08-12T08:31:30.703
9514672,2017-11-29T07:20:59.083,1,1,0,0,2018-08-27T10:41:27.110
12376843,2017-11-29T07:23:27.790,1,0,0,0,2017-11-29T07:23:27.790
9085838,2017-11-29T07:57:35.343,1,0,0,0,2018-01-20T08:00:48.463
4768825,2017-11-29T08:17:47.583,1,0,0,0,2017-11-29T08:17:47.583
12037672,2017-11-29T08:28:40.513,1,0,0,0,2017-11-29T08:28:40.513
1098498,2017-11-29T08:33:43.093,101,0,0,0,2017-11-29T08:33:43.093
381575,2017-11-29T08:59:53.267,1,0,0,0,2018-07-30T01:22:46.363
2110134,2017-11-29T09:43:35.453,1,0,0,0,2017-11-29T10:14:46.990
5020747,2017-11-29T09:51:13.060,1,0,0,0,2018-08-06T12:23:13.407
7306532,2017-11-29T09:53:13.613,101,0,0,0,2018-07-25T13:14:39.900
2159319,2017-11-29T10:03:31.023,101,0,0,0,2017-11-29T10:03:31.023
2832582,2017-11-29T10:48:14.927,1,0,0,0,2017-12-01T11:05:11.370
7148529,2017-11-29T11:46:09.587,1,0,0,0,2018-01-03T12:59:04.447
12379387,2017-11-29T12:42:47.357,1,0,0,0,2017-11-29T13:03:05.563
7984868,2017-11-29T13:32:29.850,1,0,0,0,2018-05-24T14:58:02.940
9890716,2017-11-29T14:49:26.280,1,0,0,0,2018-08-04T01:07:18.693
82754,2017-11-29T15:45:52.367,101,0,0,0,2018-08-24T18:40:58.607
4441029,2017-11-29T16:04:09.887,1,0,0,0,2018-07-08T13:52:17.063
12344125,2017-11-29T16:29:45.943,1,0,0,0,2017-11-29T16:29:45.943
12381495,2017-11-29T16:53:39.947,1,0,0,0,2017-11-29T16:53:39.947
9771550,2017-11-29T16:54:07.917,101,0,0,0,2017-11-29T17:36:07.997
10519986,2017-11-29T17:36:15.503,1,1,0,0,2018-03-07T00:50:08.970
12159713,2017-11-29T17:37:45.457,1,5,0,0,2017-11-30T00:37:03.777
12382206,2017-11-29T18:20:16.277,1,0,0,0,2018-03-13T00:10:13.390
12373164,2017-11-29T18:48:19.223,1,0,0,0,2018-01-04T13:28:40.317
10812494,2017-11-29T18:49:04.690,101,0,0,0,2018-08-15T13:56:54.303
11980105,2017-11-29T18:51:06.410,1,0,0,0,2018-08-02T17:52:43.643
12382638,2017-11-29T19:07:23.703,1,0,0,0,2017-11-29T19:07:23.703
3879041,2017-11-29T19:36:49.220,111,1,4,0,2018-07-22T10:32:39.463
514189,2017-11-29T20:05:27.703,101,0,1,0,2018-06-26T10:40:27.110
12383093,2017-11-29T20:07:20.843,1,0,0,0,2017-11-29T20:36:37.433
2395860,2017-11-29T20:11:49.633,101,1,0,0,2018-03-20T21:30:37.780
6066925,2017-11-29T20:28:58.000,101,0,0,0,2017-12-24T21:34:12.550
12047131,2017-11-29T20:42:20.513,1,0,0,0,2018-01-19T03:56:54.403
12383480,2017-11-29T20:57:12.277,11,4,0,0,2018-08-14T17:16:30.907
10795658,2017-11-29T21:30:57.233,1,0,0,0,2018-07-27T16:04:22.000
12383962,2017-11-29T22:04:01.567,21,2,0,0,2017-12-01T19:48:15.730
461577,2017-11-29T22:27:13.287,1,0,0,0,2017-11-30T00:07:30.080
379452,2017-11-29T23:52:29.173,101,0,1,0,2018-07-17T19:08:56.910
1032734,2017-11-30T00:02:36.693,116,0,0,0,2018-08-31T20:06:07.253
19641,2017-11-30T02:32:38.303,101,0,4,0,2018-08-29T17:10:11.767
3647321,2017-11-30T03:09:26.593,1,0,0,0,2018-07-30T12:34:28.733
10623966,2017-11-30T03:51:35.563,1,0,0,0,2018-06-28T20:03:15.633
12387303,2017-11-30T05:59:33.083,1,0,0,0,2017-11-30T05:59:33.083
11721725,2017-11-30T06:10:21.520,101,0,0,0,2018-07-17T10:14:09.060
10479746,2017-11-30T06:26:21.203,1,0,0,0,2018-08-12T13:39:26.200
11149515,2017-11-30T06:52:25.463,1,0,0,0,2017-12-05T14:09:54.900
6377756,2017-11-30T07:39:44.440,101,8,2,0,2018-08-24T08:33:04.563
1480088,2017-11-30T08:35:25.727,101,0,4,0,2018-06-21T07:41:12.610
9287786,2017-11-30T08:54:14.503,1,0,0,0,2018-08-09T05:35:05.493
4927542,2017-11-30T09:23:16.167,1,0,0,0,2017-12-13T06:56:37.337
343166,2017-11-30T09:32:39.393,101,0,0,0,2017-12-01T15:43:29.043
1605344,2017-11-30T10:02:21.210,101,0,0,0,2017-11-30T10:02:21.210
6928736,2017-11-30T10:03:20.457,1,0,0,0,2017-11-30T10:03:20.457
9819402,2017-11-30T10:06:31.193,133,7,6,1,2018-03-21T14:54:31.747
12359739,2017-11-30T10:35:06.447,1,1,0,0,2017-11-30T14:30:15.760
7374982,2017-11-30T10:44:55.570,1,0,0,0,2018-03-09T07:56:46.597
1779818,2017-11-30T11:29:36.357,101,0,1,0,2018-08-24T22:43:37.690
12392537,2017-11-30T12:49:39.093,6,0,0,0,2017-11-30T12:49:39.093
12392697,2017-11-30T13:09:15.817,1,0,0,0,2018-02-28T10:27:36.380
10002937,2017-11-30T13:58:27.317,1,0,0,0,2018-02-06T10:44:46.467
4401882,2017-11-30T14:10:50.030,111,0,1,0,2018-08-11T02:26:21.393
7691467,2017-11-30T14:13:09.957,1,0,0,0,2017-12-03T16:58:17.870
12393268,2017-11-30T14:20:23.360,1,0,0,0,2017-12-26T06:50:08.763
5976045,2017-11-30T15:09:18.700,29,0,0,0,2018-08-19T06:38:24.953
118152,2017-11-30T16:07:53.953,101,0,1,0,2018-06-08T00:03:48.897
12394372,2017-11-30T16:31:20.823,31,0,0,0,2017-12-22T09:59:01.793
9298999,2017-11-30T16:47:35.370,1,0,0,0,2017-11-30T16:47:35.370
3545229,2017-11-30T17:33:49.007,101,0,0,0,2017-11-30T17:33:49.007
5788832,2017-11-30T17:40:23.393,1,0,0,0,2017-11-30T17:40:23.393
9567131,2017-11-30T18:14:47.537,8,2,0,0,2017-12-11T03:52:58.523
12395298,2017-11-30T18:20:56.717,1,0,0,0,2017-11-30T18:20:56.717
9274165,2017-11-30T18:24:04.627,1,0,0,0,2017-11-30T18:24:04.627
7445162,2017-11-30T19:02:37.887,138,5,2,1,2018-08-10T15:44:09.237
12171100,2017-11-30T19:19:18.840,1,0,0,0,2017-11-30T19:19:18.840
7041487,2017-11-30T19:44:52.917,1,0,0,0,2018-05-16T20:39:53.347
7076721,2017-11-30T19:49:49.570,1,0,0,0,2017-11-30T19:49:49.570
4530654,2017-11-30T20:47:15.900,101,0,0,0,2017-11-30T20:47:15.900
12396683,2017-11-30T21:23:54.567,1,0,0,0,2017-11-30T21:23:54.567
1955878,2017-11-30T22:31:05.450,1,0,0,0,2017-12-02T08:44:29.960
9604992,2017-12-01T00:30:21.733,101,0,0,0,2018-08-31T13:09:15.307
8605457,2017-12-01T00:45:20.523,11,0,0,0,2018-06-04T19:47:43.703
9441882,2017-12-01T01:13:46.363,101,0,1,0,2018-04-13T07:44:32.417
12398054,2017-12-01T01:34:20.303,6,0,0,0,2017-12-01T08:32:26.917
11445387,2017-12-01T02:13:26.780,101,0,0,0,2017-12-01T02:13:26.780
12398619,2017-12-01T03:23:01.820,1,0,0,0,2017-12-01T03:23:01.820
6887238,2017-12-01T03:44:54.607,1,0,0,0,2018-03-22T19:58:11.557
4892432,2017-12-01T03:45:34.713,1,0,0,0,2018-07-20T06:31:20.450
4359037,2017-12-01T04:00:29.520,101,0,0,0,2018-05-08T10:23:58.157
9209389,2017-12-01T04:39:49.193,1,0,0,0,2018-06-16T05:25:46.833
12399291,2017-12-01T05:17:04.433,11,1,0,0,2018-01-17T03:19:10.093
12399379,2017-12-01T05:23:38.607,1,0,0,0,2017-12-01T05:23:38.607
12399666,2017-12-01T06:05:18.317,1,0,0,0,2017-12-01T16:06:52.657
11258509,2017-12-01T07:21:51.587,1,0,0,0,2017-12-01T08:16:18.760
6501932,2017-12-01T08:35:55.587,6,0,0,0,2017-12-05T01:07:02.363
3918942,2017-12-01T08:45:56.247,101,0,2,0,2017-12-01T08:45:56.247
10043057,2017-12-01T09:47:04.777,1,0,0,0,2017-12-01T09:47:04.777
5535464,2017-12-01T09:58:40.743,101,0,0,0,2018-08-22T18:08:27.460
4924605,2017-12-01T10:07:19.197,1,0,0,0,2017-12-01T10:07:19.197
12340852,2017-12-01T10:35:18.110,1,0,0,0,2018-06-21T10:09:55.970
3010587,2017-12-01T10:43:05.070,185,9,15,0,2018-06-19T13:53:56.420
7801848,2017-12-01T10:45:29.383,101,0,0,0,2018-03-30T09:19:17.567
6127867,2017-12-01T10:46:27.110,1,0,0,0,2018-01-31T00:28:29.510
4973385,2017-12-01T11:11:50.623,101,0,0,0,2018-06-08T14:43:07.517
2059584,2017-12-01T12:31:45.137,101,0,0,0,2018-06-25T22:24:48.753
9593993,2017-12-01T13:20:49.047,1,0,0,0,2017-12-01T13:20:49.047
5803006,2017-12-01T14:30:40.677,111,0,0,0,2017-12-08T16:14:39.280
12403423,2017-12-01T14:50:15.870,1,0,0,0,2017-12-01T14:50:15.870
4625806,2017-12-01T15:12:28.493,1,0,0,0,2018-05-14T19:17:21.263
12404676,2017-12-01T17:19:24.620,1,0,0,0,2017-12-01T17:19:24.620
2345518,2017-12-01T17:37:10.160,101,0,0,0,2017-12-01T17:37:10.160
4259062,2017-12-01T17:49:54.297,11,0,0,0,2018-07-16T04:00:41.660
4708222,2017-12-01T18:02:06.300,1,0,0,0,2017-12-01T18:02:06.300
2732093,2017-12-01T18:23:56.213,121,3,3,0,2018-06-09T10:37:12.240
6173485,2017-12-01T18:49:42.253,1,0,0,0,2017-12-01T18:49:42.253
2797743,2017-12-01T21:48:41.790,1,0,0,0,2017-12-22T15:49:47.177
12406477,2017-12-01T22:02:31.450,1,0,0,0,2017-12-01T22:02:31.450
12407256,2017-12-01T23:54:25.927,1,1,0,0,2018-08-18T03:20:21.567
2005804,2017-12-02T02:07:44.093,1,0,0,0,2017-12-07T00:25:54.137
5031946,2017-12-02T02:59:36.550,101,0,0,0,2018-03-17T08:11:32.163
2828315,2017-12-02T03:22:23.687,121,2,0,0,2018-04-22T00:57:35.947
12408232,2017-12-02T03:59:11.873,1,0,0,0,2018-06-04T16:59:01.673
5737711,2017-12-02T04:13:39.053,101,0,0,0,2018-02-13T21:44:40.860
11983074,2017-12-02T07:07:47.140,1,0,0,0,2017-12-12T06:20:22.643
9750905,2017-12-02T07:17:47.603,1,0,0,0,2018-08-10T08:35:04.673
9066270,2017-12-02T07:50:49.553,1,0,0,0,2018-05-03T20:23:56.997
1927051,2017-12-02T08:08:49.393,1,0,0,0,2018-08-31T14:48:46.930
11569392,2017-12-02T10:06:34.393,21,1,1,0,2018-08-15T13:48:14.287
5262697,2017-12-02T13:39:17.837,1,0,0,0,2018-07-25T18:59:31.110
9919733,2017-12-02T13:41:29.177,18,2,0,0,2018-08-06T09:50:08.950
12411214,2017-12-02T13:56:48.167,1,0,0,0,2018-01-27T03:27:41.747
10994006,2017-12-02T15:49:44.513,1,0,0,0,2018-08-06T10:38:15.127
8296039,2017-12-02T16:01:47.347,101,0,0,0,2018-03-15T21:35:22.387
12412328,2017-12-02T17:01:37.850,1,0,0,0,2017-12-02T17:01:37.850
9568399,2017-12-02T17:28:50.430,6,0,0,0,2018-07-19T18:58:57.497
12401463,2017-12-02T17:50:56.850,1,0,0,0,2017-12-02T17:50:56.850
4031433,2017-12-02T18:18:41.963,1,0,0,0,2018-05-12T19:20:19.153
12412999,2017-12-02T18:41:59.270,1,0,0,0,2018-08-16T19:21:14.383
10861033,2017-12-02T18:49:00.240,1,0,0,0,2018-08-30T11:11:38.530
71838,2017-12-02T19:24:21.747,101,1,6,0,2018-08-31T11:42:58.370
12413040,2017-12-02T19:25:25.243,1,0,0,0,2017-12-02T19:25:25.243
9250293,2017-12-02T19:47:49.977,1,0,0,0,2018-08-30T23:39:14.593
12413817,2017-12-02T21:00:27.500,1,1,0,0,2017-12-02T21:00:27.500
12414017,2017-12-02T21:40:50.290,1,0,0,0,2017-12-02T21:40:50.290
12409269,2017-12-02T22:16:15.280,1,0,0,0,2017-12-02T22:16:15.280
12414756,2017-12-03T00:21:25.427,1,0,0,0,2017-12-03T00:21:25.427
12414769,2017-12-03T00:37:24.050,1,0,0,0,2017-12-03T00:37:24.050
5094894,2017-12-03T01:10:59.097,1,0,0,0,2017-12-03T01:10:59.097
5032772,2017-12-03T01:41:37.163,1,0,0,0,2018-07-24T16:24:36.340
209009,2017-12-03T02:10:12.947,1,0,0,0,2017-12-03T02:10:12.947
12415386,2017-12-03T03:05:35.113,1,0,0,0,2017-12-03T03:05:35.113
1401671,2017-12-03T04:04:18.410,101,0,1,0,2017-12-20T03:27:56.417
2584846,2017-12-03T04:09:43.220,1,2,0,0,2018-07-21T18:38:52.637
2634837,2017-12-03T04:19:07.593,1,0,0,0,2017-12-03T04:19:07.593
11877512,2017-12-03T04:56:50.390,1,0,0,0,2018-04-06T23:47:53.017
12416085,2017-12-03T05:53:05.233,1,0,0,0,2017-12-03T05:53:05.233
7523831,2017-12-03T07:04:29.240,101,0,0,0,2018-06-27T05:46:18.223
1444162,2017-12-03T07:05:18.700,1,0,0,0,2017-12-03T07:05:18.700
5817768,2017-12-03T08:26:07.757,103,0,1,0,2018-09-01T05:33:17.477
7714328,2017-12-03T09:25:20.047,1,0,0,0,2018-03-03T15:08:15.257
5909790,2017-12-03T10:57:11.720,1,0,0,0,2018-04-06T07:16:46.833
12417542,2017-12-03T11:09:00.023,6,0,0,0,2017-12-03T11:09:00.023
11789021,2017-12-03T11:27:56.593,121,1,2,0,2018-08-28T10:11:01.740
9634206,2017-12-03T12:27:27.680,101,0,0,0,2017-12-03T12:27:27.680
911732,2017-12-03T12:42:15.153,108,5,2,0,2018-07-26T19:47:18.150
12015537,2017-12-03T12:46:46.183,1,0,0,0,2018-04-20T05:54:19.233
1819905,2017-12-03T13:08:47.663,101,0,0,0,2017-12-03T15:54:47.993
6501362,2017-12-03T14:27:08.863,1,0,0,0,2018-08-13T19:02:56.643
8227989,2017-12-03T15:08:50.910,1,0,0,0,2018-02-23T13:12:19.680
1112340,2017-12-03T15:13:41.353,108,0,2,0,2018-08-03T09:49:05.713
907069,2017-12-03T15:22:41.080,101,0,1,0,2018-06-18T01:38:20.127
3924037,2017-12-03T15:54:30.003,101,0,0,0,2018-04-09T19:16:16.053
9341025,2017-12-03T16:20:43.360,1,0,0,0,2017-12-03T16:38:08.890
3525198,2017-12-03T17:20:35.167,1,0,0,0,2017-12-03T17:20:35.167
7423241,2017-12-03T17:26:05.387,1,0,0,0,2018-03-27T10:35:36.693
9534839,2017-12-03T18:05:25.950,1,0,0,0,2018-02-24T18:43:09.047
10586346,2017-12-03T18:37:07.823,1,0,0,0,2018-06-17T15:27:01.503
3590905,2017-12-03T18:39:27.297,1,0,0,0,2018-03-28T19:46:15.167
7398344,2017-12-03T18:58:21.557,1,1,0,0,2018-02-01T23:49:06.210
2278661,2017-12-03T19:45:30.830,101,0,0,0,2017-12-03T19:45:30.830
11987956,2017-12-03T20:00:02.663,1,0,0,0,2018-03-12T18:01:25.797
2527903,2017-12-03T20:14:18.977,1,0,0,0,2017-12-09T04:13:10.317
1527334,2017-12-03T21:12:07.570,101,0,0,0,2018-02-16T05:22:24.997
539413,2017-12-03T21:36:07.510,3,1,0,0,2018-06-05T00:53:43.023
10815869,2017-12-03T23:23:35.957,1,0,0,0,2018-05-15T03:58:04.943
2548222,2017-12-03T23:52:42.797,101,0,1,0,2018-01-23T20:01:39.610
1007543,2017-12-04T00:10:37.303,101,0,0,0,2017-12-04T00:10:37.303
4298152,2017-12-04T00:29:44.937,1,0,0,0,2018-08-07T23:44:43.437
9804169,2017-12-04T00:40:38.783,1,0,0,0,2018-04-14T21:07:36.673
6653718,2017-12-04T01:27:44.563,1,0,0,0,2017-12-04T01:27:44.563
12422562,2017-12-04T02:21:07.303,1,0,0,0,2017-12-04T02:21:07.303
69841,2017-12-04T03:29:59.853,101,0,0,0,2017-12-04T14:05:38.257
6845429,2017-12-04T05:21:08.260,1,0,0,0,2018-07-25T05:12:51.537
12158589,2017-12-04T05:39:30.297,1,0,0,0,2018-08-14T15:32:02.267
3853593,2017-12-04T05:58:23.720,1,0,0,0,2018-08-01T17:42:24.777
9445064,2017-12-04T06:02:03.567,1,0,0,0,2017-12-04T06:02:03.567
43300,2017-12-04T06:13:21.983,101,0,2,0,2017-12-04T06:13:21.983
187257,2017-12-04T06:58:06.677,128,1,1,0,2017-12-09T21:18:10.560
11879823,2017-12-04T07:15:42.327,1,0,0,0,2017-12-04T17:39:19.553
10672490,2017-12-04T07:19:41.497,6,0,0,0,2018-07-17T14:49:02.913
287385,2017-12-04T08:28:58.777,101,0,0,0,2017-12-12T04:44:43.623
9091106,2017-12-04T08:33:22.470,1,2,0,0,2018-08-13T13:49:15.427
10057826,2017-12-04T08:47:30.207,126,0,0,0,2018-06-28T17:52:41.443
12424964,2017-12-04T09:12:00.230,1,0,0,0,2018-08-10T09:48:24.790
8787872,2017-12-04T09:18:26.613,1,0,0,0,2018-07-18T08:27:39.007
6325809,2017-12-04T09:57:32.617,101,0,0,0,2018-08-06T10:31:59.050
10762640,2017-12-04T10:18:33.197,186,5,6,1,2018-07-18T08:27:07.447
2133760,2017-12-04T10:19:29.977,1,0,0,0,2017-12-04T10:19:29.977
12425609,2017-12-04T10:41:38.567,23,2,21,0,2018-08-08T13:54:59.020
8406479,2017-12-04T10:56:34.590,106,0,1,0,2018-08-15T16:29:09.520
10052600,2017-12-04T12:11:42.367,1,0,0,0,2017-12-04T12:11:42.367
6671464,2017-12-04T12:45:53.587,1,0,0,0,2018-04-09T10:49:40.417
510810,2017-12-04T12:49:00.373,101,0,1,0,2018-08-04T15:29:17.447
2308282,2017-12-04T12:50:58.000,3,0,0,0,2018-07-13T12:31:36.890
4804471,2017-12-04T13:42:42.240,1,0,0,0,2018-07-23T14:09:13.203
2052406,2017-12-04T15:11:41.350,106,0,1,0,2018-03-27T09:31:49.103
12427731,2017-12-04T15:19:57.517,1,0,0,0,2017-12-04T15:19:57.517
11684048,2017-12-04T15:20:26.020,1,0,0,0,2017-12-07T20:58:13.810
12427770,2017-12-04T15:26:07.637,1,0,0,0,2017-12-04T15:26:07.637
2191856,2017-12-04T15:38:35.723,101,0,0,0,2017-12-07T12:50:12.657
4943099,2017-12-04T16:01:01.600,101,0,0,0,2018-07-08T14:20:55.753
4385160,2017-12-04T17:14:18.870,1,0,0,0,2018-05-18T21:45:11.053
5979360,2017-12-04T17:20:14.483,1,0,0,0,2018-08-14T15:46:37.603
4235190,2017-12-04T17:35:06.470,1,0,0,0,2018-07-20T16:15:37.987
8694634,2017-12-04T17:35:45.930,1,0,0,0,2017-12-04T17:35:45.930
12428838,2017-12-04T17:45:03.503,1,0,0,0,2018-02-14T21:07:42.930
5431450,2017-12-04T17:50:19.617,106,1,4,0,2018-05-09T20:43:47.113
3699998,2017-12-04T18:35:19.863,1,0,0,0,2018-05-21T08:49:36.287
12429306,2017-12-04T18:52:19.273,6,0,0,0,2017-12-19T01:31:34.053
9913739,2017-12-04T19:34:06.443,1,0,0,0,2017-12-18T05:37:50.270
3721016,2017-12-04T20:04:28.240,101,0,2,0,2018-02-08T01:54:51.860
12429960,2017-12-04T20:50:46.777,1,0,0,0,2017-12-04T20:50:46.777
288441,2017-12-04T20:59:25.950,1,0,0,0,2017-12-04T20:59:25.950
12430168,2017-12-04T21:06:30.230,1,0,0,0,2017-12-06T20:22:31.030
8548830,2017-12-04T22:20:11.663,1,0,0,0,2018-03-15T16:10:41.643
7508462,2017-12-04T23:40:44.083,8,0,0,0,2018-02-13T09:34:49.253
1225459,2017-12-05T00:40:40.977,101,0,0,0,2018-08-06T15:58:22.373
3432827,2017-12-05T02:27:15.407,11,0,0,0,2018-03-05T23:48:12.470
2264585,2017-12-05T03:14:54.010,101,0,1,0,2018-08-17T00:40:10.000
1459979,2017-12-05T03:40:14.180,1,0,0,0,2018-08-22T07:04:50.300
4736695,2017-12-05T03:48:57.673,1,0,0,0,2017-12-05T03:48:57.673
12432594,2017-12-05T04:57:17.370,1,0,0,0,2017-12-25T14:51:20.440
12432697,2017-12-05T05:14:06.333,1,0,0,0,2017-12-05T05:14:06.333
5235964,2017-12-05T05:18:45.980,101,0,2,0,2018-01-09T16:47:00.527
8861889,2017-12-05T05:36:23.270,1,0,0,0,2017-12-07T10:22:08.307
7823922,2017-12-05T06:20:35.340,1,0,0,0,2018-08-02T00:38:47.873
12433562,2017-12-05T07:25:54.327,1,0,0,0,2018-02-09T06:43:27.080
12433660,2017-12-05T07:39:46.743,1,0,0,0,2017-12-05T08:19:27.340
12056969,2017-12-05T08:29:04.213,1,0,0,0,2018-01-30T06:47:26.263
2210186,2017-12-05T08:31:35.200,1,0,0,0,2018-01-30T14:04:07.567
1716216,2017-12-05T08:50:36.187,1,0,0,0,2018-01-15T16:54:41.450
5126450,2017-12-05T08:54:17.183,101,0,1,0,2018-02-01T17:37:25.270
12434287,2017-12-05T09:09:35.487,1,0,0,0,2017-12-06T17:09:06.417
